name,nn_vina_affinity,nn_vina_gauss_1,nn_vina_gauss_2,nn_vina_repulsion,nn_vina_hydrophobic,nn_vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,class
crystal_file,-11.370569999999999,115.59357,1887.57616,4.058269999999999,67.64365,0.9506899999999999,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,2,4,0,0,0,4,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,10,0,0,13,0,0,0,0,0,3,0,0,19,2,2,0,4,0,0,0,3,0,1,1,0,0.0,0.0,0,0.0,-210.2910522720341,0,0,0.0,0,26551.66706744476,-105125.86976908306,0.0,0,0.0,0,0.0,-78563.2135729541,-16343.884893891236,-1689.9460756118217,0.0,0.0,0.0,0,0.0,0,0.0,5636.7086684040805,0.0,32189.06849954448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39910.45247148223,0,0,0.0,0.0,0.0,0.0,0.0,13584.486887191253,127.48991700303459,-30483.020082217008,0.0,0.0,0.0,-14544.762702577187,0.0,0.0,0,0.0,0,51524.969051468084,0.0,0,0.0,-114975.72024059168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-17914.700846971453,0.0,0.0,0,0.0,0,0,0,116532.86643867528,0.0,0,0,0,0.0,0.0,0,23472.22440942566,0.0,0,0.0,0.0,0.0,0.0,-22107.887205378414,-69940.22399788485,0.0,0.0,92033.4667721545,0.0,0.0,0.0,0.0,0,65369.429979801505,0.0,0.0,3,18,4,0,57,29,8,0,0,0,0,0,0,0,0,2,1,0,0,5,2,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66.88285,123.22681000000001,148.69308999999998,206.14899,255.98502000000002,310.96652,115.59357,255.47059,427.40885999999995,163.51447,365.85375,602.2054099999999,214.86402999999999,475.83032000000003,780.2343,1137.49819,408.90797000000003,821.41218,1304.30471,1642.84841,1392.66093,623.30535,1125.02372,1639.87259,1887.57616,1616.95118,1109.02616,1617.00845,2020.3040899999999,2148.8789899999997,1929.09555,21.5993,10.045580000000001,4.058269999999999,1.34123,0.35365,0.07934,0.00547,0.0,67.64365,51.90675,86.85253,130.16393,45.10263,-673.4888599999999,-769.2656400000001,0.9506899999999999,1.03309,1.29702,0.6654899999999999,0.77482,1.0376100000000001,0.5119100000000001,0.61985,0.8646799999999999,0.3577,1.20744,2.84619,0.3577,1.20744,2.84619,0.0,0.0,0.0,-6.96778,-3.75412,-1.41861,28.938229999999997,-80.80745999999999,-0.43026000000000003,-0.0601,0.0,0.0,0.0,1.45,3.0,0.18,0.07746,0.75,4.0,1.0,1
CHEMBL355330,-7.693960000000001,62.215230000000005,1094.11772,1.3115299999999999,46.17301,1.14231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,2,0,0,0,7,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,1,0,0,2,0,0,12,4,0,0,4,0,0,0,5,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-331339.7397793012,0.0,0,0.0,0,0.0,-161728.066063107,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,83.62237466962672,0.0,104590.38620059402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,28300.430995523955,283.41324394046785,-15714.462221695574,0.0,0.0,0.0,-95897.1368339817,0.0,0.0,0,0.0,0,162423.49103652328,0.0,0,0.0,-12110.28616797907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,110386.79944924117,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-60819.017870586336,0.0,0.0,66631.01691671916,0.0,0.0,39497.777338206964,0.0,0,118185.5940724094,0.0,0.0,4,47,1,0,26,10,14,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.90808,69.95643000000001,99.86831,124.91765,163.45608000000001,173.68466,62.215230000000005,164.59972,263.8109,91.03831,229.68992000000003,365.30365,123.1948,294.86697000000004,470.64794000000006,660.84184,243.32006,497.50682,776.90915,951.2899699999999,787.01139,372.25413,672.75666,968.1030900000001,1094.11772,921.5078800000001,656.41429,952.90218,1182.1992699999998,1246.96209,1109.90445,9.66336,4.00369,1.3115299999999999,0.31265,0.02535,0.0,0.0,0.0,46.17301,34.35281,58.73205,87.58176999999999,51.722590000000004,-399.84414,-460.00602000000003,1.14231,1.5091,1.88182,0.79962,1.13182,1.50546,0.6150899999999999,0.90546,1.25455,0.0,0.38847,2.18721,0.33078,2.0188599999999997,6.11722,0.0,0.21029,0.95694,-9.83367,-4.28271,-1.46351,19.17224,-47.7389,0.62974,0.11187000000000001,0.0,0.0,0.0,1.05,2.0,0.08,0.06325,0.5,2.0,1.0,1
CHEMBL211508,-10.07071,103.60629,1866.26918,2.70569,62.66222,0.63294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,3,0,0,0,3,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,3,0,0,3,0,0,20,11,0,0,6,0,0,0,5,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-62093.41595996063,0.0,0,0.0,0,0.0,-63032.33930106844,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12075.888899173753,0.0,46029.362339804684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,51575.052360763766,1155.2028958540734,-22600.30629725533,0.0,0.0,0.0,-44257.169128978865,0.0,0.0,0,0.0,0,20816.817561785647,0.0,0,0.0,-73692.87133553218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,70267.58809585651,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-118287.90523662748,0.0,0.0,6075.030754213126,0.0,0.0,234510.90420334553,0.0,0,104022.32607556794,0.0,0.0,6,15,0,0,49,7,28,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,29,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.61881,105.0905,145.02676,186.6547,266.01903,331.10424,103.60629,244.51873999999998,438.41141,146.26905,344.47722999999996,613.35355,194.02116999999998,449.73807999999997,792.81174,1160.96955,381.35528,798.1424099999999,1308.80272,1638.50399,1342.56908,596.07983,1103.2105099999999,1628.87659,1866.26918,1571.41179,1080.74297,1585.96298,1985.69495,2107.6235,1881.57985,18.40648,7.85577,2.70569,0.7650399999999999,0.15449000000000002,0.0002,0.0,0.0,62.66222,49.40801,77.29174,113.33185,60.799409999999995,-653.17379,-739.29696,0.63294,1.02827,1.5212,0.44306,0.7712,1.21696,0.34081,0.6169600000000001,1.01414,7e-05,0.433,2.70238,7e-05,0.25831,1.23844,0.0,0.17469,1.46394,-8.092419999999999,-3.38228,-1.13378,22.55037,-85.31765,0.03651,0.016909999999999998,0.0,0.0,0.0,1.95,6.0,0.72,0.10954000000000001,0.8,8.0,1.0,1
CHEMBL211508_1,-11.44861,123.15251,2065.20203,2.16539,60.01565,0.25106999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,0,0,0,7,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,2,0,0,1,2,0,20,11,0,0,6,0,0,0,5,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-112462.41078957268,0.0,0,0.0,0,0.0,-21704.28692386877,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,21229.89201146536,0.0,38060.152266716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,24584.27357404833,139.5082937040439,-5217.885659844129,0.0,0.0,0.0,-111846.90524421864,0.0,0.0,0,0.0,0,65771.14129828151,0.0,0,0.0,-82198.57417470886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,86458.93519083777,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-45734.531338918016,0.0,0.0,12903.56703081587,0.0,0.0,81160.93913554527,0.0,0,38398.149650492014,-2056.6501769721303,0.0,6,24,6,0,57,5,23,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,28,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.24328,122.1045,158.98807,216.62317000000002,295.5633,342.26461,123.15251,267.39864,484.39192,170.83565,385.55003999999997,674.00973,223.43934,506.5426,869.7155,1269.42355,431.7296,890.52205,1441.0782800000002,1806.6958100000002,1499.8021199999998,668.27591,1225.65095,1800.1073,2065.20203,1750.29998,1202.66661,1760.8793600000001,2202.9088100000004,2339.91484,2093.36719,18.43767,7.34388,2.16539,0.38725,0.039310000000000005,0.0,0.0,0.0,60.01565,45.280570000000004,78.81241,120.74545,62.07745,-733.48366,-826.61357,0.25106999999999996,0.4175,0.56313,0.17575,0.31313,0.4505,0.13519,0.2505,0.37542,0.22125999999999998,1.4756200000000002,4.52522,0.0,0.09436,0.9839600000000001,0.22125999999999998,1.38126,3.54126,-3.2938099999999997,-1.29059,-0.4162,26.36008,-94.46178,-0.0216,-0.010459999999999999,0.0,0.0,0.0,1.95,6.0,0.72,0.10954000000000001,0.8,8.0,1.0,1
CHEMBL211508_2,-11.13055,118.43495,2042.8493899999999,2.2050799999999997,59.953880000000005,0.06935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,0,0,0,3,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,2,0,0,1,1,0,20,11,0,0,6,0,0,0,5,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-135605.86895813572,0.0,0,0.0,0,0.0,-20548.710181749408,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,31046.815995763554,0.0,38922.127330127005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,24559.1144828908,925.4185083067322,-9478.028751883994,0.0,0.0,0.0,-34924.81156513163,0.0,0.0,0,0.0,0,66872.88481742813,0.0,0,0.0,-75264.4880385551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,78100.65709160609,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-45761.453923173714,0.0,0.0,12904.3088926042,0.0,0.0,79408.306296152,0.0,0,36982.96715617353,-1785.7116783774375,0.0,6,23,4,0,54,5,21,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,27,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.5812,122.79236000000002,159.06904,211.42408999999998,300.22787999999997,333.22432000000003,118.43495,267.56197000000003,487.78997000000004,166.21021000000002,383.97463999999997,674.11487,218.88259,503.8401,867.7035900000001,1259.10224,426.42419,885.1351300000001,1432.91745,1788.67455,1474.50465,661.87995,1216.9414,1786.1103,2042.8493899999999,1723.69482,1191.62786,1744.59882,2180.59445,2312.64,2064.8182699999998,17.5069,7.070410000000001,2.2050799999999997,0.51747,0.11756,0.019219999999999998,0.0,0.0,59.953880000000005,45.03288,78.5382,120.47223000000001,61.27394,-724.4016,-818.76468,0.06935,0.27616,0.45711999999999997,0.04855,0.20711999999999997,0.3657,0.03734,0.1657,0.30475,0.1412,1.32562,4.4291,0.0,0.15300999999999998,1.22508,0.1412,1.17261,3.20402,-2.71368,-1.0269,-0.32377,25.75001,-93.35292,-0.00607,-0.00813,0.0,0.0,0.0,1.95,6.0,0.72,0.10954000000000001,0.8,8.0,1.0,1
CHEMBL418270,-10.33356,96.68656,1722.79716,1.22399,41.52342,1.02552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,11,0,0,1,4,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,0,0,2,0,0,3,0,0,20,1,0,0,6,0,0,0,6,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-317765.4866913355,0.0,0,0.0,0,0.0,-177154.67751832106,0.0,-5447.342388901885,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227089.16600089372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,52035.27160195055,38.198194637852716,-60912.825883811754,0.0,0.0,23195.87989827205,-68345.2779478001,0.0,0.0,0,0.0,0,104341.10466069561,0.0,0,0.0,-72122.36158589624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-11399.269261238609,0.0,0.0,0.0,0.0,0,0.0,0,0,0,130228.20121057804,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-52616.72853795845,0.0,0.0,67467.36809633732,0.0,0.0,72898.52510160362,0.0,0,224421.2726276644,0.0,0.0,5,46,11,0,46,10,26,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,21,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.822869999999995,97.88755,150.98651999999998,186.47175,234.20907999999997,294.58041000000003,96.68656,246.17424,393.49068,137.06847,341.39814,556.0031,183.68978,438.52615,722.3225,1050.9499,363.04387,751.99541,1203.2387199999998,1503.25378,1254.21914,561.16579,1028.52815,1504.3076800000001,1722.79716,1462.68005,1006.58391,1473.24721,1841.92682,1955.8903,1750.31412,12.9372,4.78799,1.22399,0.14943,0.00011,0.0,0.0,0.0,41.52342,25.44976,58.734280000000005,90.69054,78.5278,-612.8774099999999,-696.59231,1.02552,1.4642899999999999,2.06905,0.71786,1.09822,1.65524,0.5522,0.8785799999999999,1.37937,0.02635,0.97635,4.44497,0.02635,0.97635,4.26269,0.10153,0.6701600000000001,1.96007,-10.41306,-4.20063,-1.36556,33.73169,-72.95238,0.32276,0.07295,0.0,0.0,0.0,1.4,5.0,0.5,0.1,0.55,6.0,1.0,1
